,loss,auc,PR,accuracy,precision,recall,val_loss,val_auc,val_PR,val_accuracy,val_precision,val_recall
0,0.2848208248615265,0.8522956967353821,0.5432502627372742,0.892902672290802,0.6899441480636597,0.3056930601596832,0.19017545878887177,0.9469630122184753,0.7847567200660706,0.9292542934417725,0.8674699068069458,0.5333333611488342
1,0.23077630996704102,0.9086815118789673,0.6872556209564209,0.9131428003311157,0.7327433824539185,0.5123762488365173,0.16540654003620148,0.9657092690467834,0.8286740779876709,0.9335563778877258,0.8786126971244812,0.5629629492759705
2,0.21222694218158722,0.923330545425415,0.735045850276947,0.9237675070762634,0.7742651104927063,0.5759075880050659,0.15508732199668884,0.9717232584953308,0.8582487106323242,0.9345124363899231,0.8888888955116272,0.5629629492759705
3,0.19656877219676971,0.9368274807929993,0.7622436881065369,0.9270080924034119,0.7807486653327942,0.6023102402687073,0.15312714874744415,0.9703623056411743,0.856578528881073,0.9373804926872253,0.8971428275108337,0.5814814567565918
4,0.19278118014335632,0.9424465298652649,0.7771731615066528,0.9296111464500427,0.7773851752281189,0.6353135108947754,0.15745922923088074,0.9713094830513,0.8513686656951904,0.9464626908302307,0.8558558821678162,0.7037037014961243
5,0.1747216135263443,0.9488909840583801,0.8102801442146301,0.9356141090393066,0.8079268336296082,0.655940592288971,0.14451351761817932,0.9676333665847778,0.8623194694519043,0.9464626908302307,0.8691588640213013,0.6888889074325562
6,0.1729213297367096,0.9514414072036743,0.8110135793685913,0.9354547262191772,0.7930198907852173,0.6749175190925598,0.1597898155450821,0.970435380935669,0.8633884191513062,0.9321223497390747,0.9210526347160339,0.5185185074806213
7,0.17758142948150635,0.9554064869880676,0.8256396651268005,0.9376327991485596,0.8045808672904968,0.6811056137084961,0.16477522253990173,0.9628247618675232,0.8280967473983765,0.947418749332428,0.8478260636329651,0.7222222089767456
8,0.1604192703962326,0.9593114256858826,0.848984956741333,0.9427857995033264,0.8178386092185974,0.7149339914321899,0.14579008519649506,0.9714639782905579,0.8617790937423706,0.9488527774810791,0.790035605430603,0.8222222328186035
9,0.15743213891983032,0.9607298970222473,0.8522585034370422,0.9440608024597168,0.8123006820678711,0.7355610728263855,0.16062171757221222,0.9649916291236877,0.8576813340187073,0.9349904656410217,0.9135802388191223,0.5481481552124023
10,0.14525969326496124,0.9671801328659058,0.8664779663085938,0.9470356702804565,0.8389548659324646,0.7285478711128235,0.14364896714687347,0.9680795073509216,0.8667941093444824,0.9469407200813293,0.880382776260376,0.6814814805984497
11,0.13655008375644684,0.9699023962020874,0.881446361541748,0.9495856165885925,0.8406466245651245,0.7508251070976257,0.15346024930477142,0.9655811786651611,0.8556721210479736,0.9498087763786316,0.8767123222351074,0.7111111283302307
12,0.1381317377090454,0.9683083891868591,0.8772098422050476,0.9500105977058411,0.840919554233551,0.7545379400253296,0.17362427711486816,0.9682512283325195,0.8647293448448181,0.9206501245498657,0.9333333373069763,0.4148148000240326
13,0.14148303866386414,0.9673899412155151,0.8755488395690918,0.9511793255805969,0.85048907995224,0.7533003091812134,0.1416693776845932,0.9680356979370117,0.864856481552124,0.9450286626815796,0.8894472122192383,0.6555555462837219
14,0.13832907378673553,0.9723672866821289,0.8899695873260498,0.9522949457168579,0.8487203121185303,0.7660890817642212,0.14867611229419708,0.9640352725982666,0.8672642111778259,0.9483747482299805,0.8970588445663452,0.6777777671813965
15,0.1374417245388031,0.9715583920478821,0.8892249464988708,0.9529855251312256,0.8594114780426025,0.7590758800506592,0.13971903920173645,0.9686172008514404,0.8731954097747803,0.9502868056297302,0.8915094137191772,0.699999988079071
16,0.15099896490573883,0.9722399711608887,0.8838496804237366,0.9533573985099792,0.8582020401954651,0.764026403427124,0.13590918481349945,0.9688234329223633,0.8725581765174866,0.9498087763786316,0.8540772795677185,0.7370370626449585
17,0.12513960897922516,0.9734038710594177,0.8953708410263062,0.9546324014663696,0.8597617149353027,0.7739273905754089,0.15714313089847565,0.9606781601905823,0.8520182967185974,0.9469407200813293,0.8994975090026855,0.6629629731178284
18,0.1186252012848854,0.9761767387390137,0.9045521020889282,0.956810474395752,0.8706856966018677,0.7805280685424805,0.1547592431306839,0.9616061449050903,0.8637354969978333,0.9478967785835266,0.9170984625816345,0.6555555462837219
19,0.12619367241859436,0.9739177823066711,0.8971058130264282,0.9544199109077454,0.861829936504364,0.7693894505500793,0.1537144035100937,0.9626570343971252,0.8693561553955078,0.9383364915847778,0.9075144529342651,0.5814814567565918
20,0.1592724472284317,0.9763911962509155,0.9073169231414795,0.95877605676651,0.8786764740943909,0.7887789011001587,0.14975881576538086,0.9639711380004883,0.8651424050331116,0.9397705793380737,0.8913043737411499,0.6074073910713196
21,0.13185158371925354,0.9737315773963928,0.9045407772064209,0.9581916928291321,0.8715388178825378,0.7920792102813721,0.14817321300506592,0.9728330969810486,0.8651551008224487,0.9435946345329285,0.9175823926925659,0.6185185313224792
22,0.16523227095603943,0.9752539992332458,0.8945257067680359,0.9554823637008667,0.8695247173309326,0.7698019742965698,0.14876829087734222,0.9669745564460754,0.8705456256866455,0.9431166052818298,0.903743326663971,0.6259258985519409
23,0.13474518060684204,0.975433349609375,0.9046939611434937,0.9579792022705078,0.8813638687133789,0.7784653306007385,0.14460302889347076,0.9690287113189697,0.8616856932640076,0.9412046074867249,0.8972973227500916,0.614814817905426
24,0.12836945056915283,0.9784690141677856,0.9136089086532593,0.958563506603241,0.8848314881324768,0.7797029614448547,0.14934827387332916,0.9742835164070129,0.8747339248657227,0.947418749332428,0.8703703880310059,0.6962962746620178
