,loss,auc,PR,accuracy,precision,recall,val_loss,val_auc,val_PR,val_accuracy,val_precision,val_recall
0,0.2912348806858063,0.8282574415206909,0.5119538903236389,0.8922120928764343,0.6755555272102356,0.3135313391685486,0.20193268358707428,0.9567447304725647,0.8229740262031555,0.9292542934417725,0.9236111044883728,0.49259260296821594
1,0.2330334186553955,0.8992958068847656,0.6759028434753418,0.9128772020339966,0.7519280314445496,0.4826732575893402,0.16865892708301544,0.9636591076850891,0.8409175872802734,0.9306883215904236,0.9032257795333862,0.5185185074806213
2,0.21599115431308746,0.9165380001068115,0.7097312211990356,0.9150021076202393,0.7420681715011597,0.521039605140686,0.15504108369350433,0.9677155017852783,0.849090039730072,0.9402485489845276,0.8756476640701294,0.6259258985519409
3,0.2008705586194992,0.9288666844367981,0.743263304233551,0.9233956933021545,0.7592397332191467,0.5932343006134033,0.14997057616710663,0.9693286418914795,0.8601978421211243,0.9445506930351257,0.8774510025978088,0.6629629731178284
4,0.1946338564157486,0.9327601194381714,0.7580330967903137,0.9249362349510193,0.762597382068634,0.6056105494499207,0.1472921222448349,0.9703094363212585,0.8666288256645203,0.9421606063842773,0.8820512890815735,0.6370370388031006
5,0.18104954063892365,0.9423397183418274,0.784936249256134,0.9312048554420471,0.771263837814331,0.6621286869049072,0.1452048420906067,0.971278965473175,0.8643803596496582,0.9478967785835266,0.9004974961280823,0.6703703999519348
6,0.16941794753074646,0.9505157470703125,0.8085033893585205,0.9344984889030457,0.7740451097488403,0.6938943862915039,0.15212614834308624,0.9659522175788879,0.8604799509048462,0.9440726637840271,0.8695651888847351,0.6666666865348816
7,0.16854822635650635,0.9509038925170898,0.8139314651489258,0.9356672167778015,0.792289137840271,0.6782178282737732,0.1423102170228958,0.9713146090507507,0.8636765480041504,0.9445506930351257,0.8888888955116272,0.6518518328666687
8,0.16065923869609833,0.9561657309532166,0.8251225352287292,0.9394389986991882,0.8057143092155457,0.698019802570343,0.1391945630311966,0.9709639549255371,0.8685539960861206,0.9478967785835266,0.8851674795150757,0.6851851940155029
9,0.16035626828670502,0.9558882713317871,0.8279464244842529,0.9393858909606934,0.799626350402832,0.7062706351280212,0.13825450837612152,0.9718949198722839,0.871477484703064,0.9493308067321777,0.8761467933654785,0.7074074149131775
10,0.1551913172006607,0.9600458145141602,0.8360909819602966,0.9405546188354492,0.8114558458328247,0.7013201117515564,0.13815249502658844,0.9726653099060059,0.8698177337646484,0.9469407200813293,0.869767427444458,0.6925926208496094
11,0.15042336285114288,0.9613285660743713,0.8449856042861938,0.9431045651435852,0.8153846263885498,0.7215346693992615,0.14158527553081512,0.9694922566413879,0.868878960609436,0.9478967785835266,0.8779342770576477,0.6925926208496094
12,0.15121671557426453,0.9611406922340393,0.8439441323280334,0.9438482522964478,0.8148318529129028,0.7297855019569397,0.13254009187221527,0.9711417555809021,0.8691978454589844,0.9531548619270325,0.8359375,0.7925925850868225
13,0.14761121571063995,0.9635437726974487,0.8495445251464844,0.9425733089447021,0.8001788258552551,0.7384488582611084,0.1373022198677063,0.9722648859024048,0.876920223236084,0.9435946345329285,0.8762376308441162,0.6555555462837219
14,0.14105670154094696,0.9658078551292419,0.8616970777511597,0.9463981986045837,0.8174068927764893,0.7516501545906067,0.134043887257576,0.9745893478393555,0.8737852573394775,0.947418749332428,0.8305785059928894,0.7444444298744202
15,0.1396152824163437,0.9684944748878479,0.8623477220535278,0.9459201097488403,0.8075240850448608,0.7615511417388916,0.13368915021419525,0.9747642874717712,0.8790464997291565,0.95219886302948,0.8794642686843872,0.729629635810852
16,0.13995705544948578,0.9663100242614746,0.8645608425140381,0.946610689163208,0.8197386264801025,0.7504125237464905,0.13602037727832794,0.9730790257453918,0.8595155477523804,0.9502868056297302,0.8547008633613586,0.7407407164573669
17,0.13354772329330444,0.9696636199951172,0.8730138540267944,0.950276255607605,0.8318465948104858,0.7693894505500793,0.13662123680114746,0.969664990901947,0.8741467595100403,0.9541109204292297,0.8782608509063721,0.7481481432914734
18,0.13289274275302887,0.9705113768577576,0.8753212690353394,0.9494262933731079,0.8208369612693787,0.7768151760101318,0.13224150240421295,0.9746726155281067,0.8870857357978821,0.9512428045272827,0.8925233483314514,0.7074074149131775
19,0.13580547273159027,0.9680727124214172,0.8744174242019653,0.947726309299469,0.8260869383811951,0.7524752616882324,0.12881766259670258,0.974717378616333,0.887238621711731,0.9536328911781311,0.8949771523475647,0.7259259223937988
