,loss,auc,PR,accuracy,precision,recall,val_loss,val_auc,val_PR,val_accuracy,val_precision,val_recall
0,0.28976699709892273,0.8347221612930298,0.5091678500175476,0.8926370739936829,0.6993076205253601,0.2916666567325592,0.2165098488330841,0.9531527757644653,0.7960025668144226,0.9326003789901733,0.8771929740905762,0.5555555820465088
1,0.2310459315776825,0.9039110541343689,0.6657183766365051,0.9112303256988525,0.7294332981109619,0.49381187558174133,0.1636025607585907,0.9623135328292847,0.829671323299408,0.9397705793380737,0.8870967626571655,0.6111111044883728
2,0.21606360375881195,0.9170982837677002,0.7086024284362793,0.9174989461898804,0.7365562319755554,0.5594059228897095,0.15617480874061584,0.9684950709342957,0.8428170680999756,0.9412046074867249,0.8888888955116272,0.6222222447395325
3,0.20265667140483856,0.9273300170898438,0.7388694882392883,0.9225988388061523,0.7524804472923279,0.5944719314575195,0.14572492241859436,0.9720514416694641,0.8522348403930664,0.9435946345329285,0.855140209197998,0.6777777671813965
4,0.19439879059791565,0.9348455667495728,0.757119357585907,0.9243518710136414,0.7505009770393372,0.617986798286438,0.15708644688129425,0.9680997729301453,0.8459402322769165,0.9402485489845276,0.8717948794364929,0.6296296119689941
5,0.18579907715320587,0.9378142356872559,0.7797001004219055,0.9306204915046692,0.7783864736557007,0.6448019742965698,0.1469520777463913,0.9727160334587097,0.853883683681488,0.9445506930351257,0.8849999904632568,0.6555555462837219
6,0.17734387516975403,0.945264995098114,0.7909579873085022,0.933807909488678,0.7839922904968262,0.6707921028137207,0.14875908195972443,0.9687034487724304,0.8605465888977051,0.9483747482299805,0.8715596199035645,0.7037037014961243
7,0.17316395044326782,0.948682427406311,0.8013288974761963,0.9346047639846802,0.786091148853302,0.6761550903320312,0.1494632512331009,0.968399703502655,0.8629047870635986,0.9478967785835266,0.8851674795150757,0.6851851940155029
8,0.16543160378932953,0.9536473155021667,0.817789614200592,0.9359859824180603,0.7854800820350647,0.6918317079544067,0.1395052671432495,0.9723278880119324,0.8644872307777405,0.9445506930351257,0.8407079577445984,0.7037037014961243
9,0.16206300258636475,0.9531236886978149,0.8271714448928833,0.93890780210495,0.8039122223854065,0.6951320171356201,0.14156876504421234,0.9722913503646851,0.8643165826797485,0.9483747482299805,0.8894230723381042,0.6851851940155029
10,0.16029687225818634,0.9558950662612915,0.8287444114685059,0.9408202171325684,0.8066479563713074,0.7108085751533508,0.14629293978214264,0.9729093909263611,0.8614552021026611,0.9435946345329285,0.8725489974021912,0.6592592597007751
11,0.1531592309474945,0.9607549905776978,0.8360244035720825,0.9417233467102051,0.7976670861244202,0.7334983348846436,0.1420535296201706,0.9733504056930542,0.8649274110794067,0.9488527774810791,0.8755760192871094,0.7037037014961243
12,0.1548457145690918,0.9583262801170349,0.8374317288398743,0.9410858750343323,0.796839714050293,0.7281352877616882,0.14309871196746826,0.9703896641731262,0.8556840419769287,0.9488527774810791,0.865470826625824,0.7148148417472839
13,0.14673836529254913,0.9636176228523254,0.8511351346969604,0.945176362991333,0.8109919428825378,0.7487623691558838,0.13951873779296875,0.9727110862731934,0.856933057308197,0.9541109204292297,0.8655462265014648,0.7629629373550415
