,loss,auc,PR,accuracy,precision,recall,val_loss,val_auc,val_PR,val_accuracy,val_precision,val_recall
0,0.3082469701766968,0.8094428777694702,0.4593043923377991,0.8845091462135315,0.6865671873092651,0.1897689700126648,0.2036866992712021,0.955967128276825,0.7982636094093323,0.9072657823562622,0.8958333134651184,0.3185185194015503
1,0.2505001425743103,0.8867121338844299,0.626512885093689,0.9050148725509644,0.7108753323554993,0.4422442317008972,0.16560493409633636,0.966117799282074,0.8250779509544373,0.9335563778877258,0.8969696760177612,0.5481481552124023
2,0.22318556904792786,0.9132270216941833,0.6871047616004944,0.9130896925926208,0.7179203629493713,0.5354785323143005,0.1618921160697937,0.9639549255371094,0.8365559577941895,0.942638635635376,0.8787878751754761,0.644444465637207
3,0.2132139652967453,0.9206817150115967,0.7119442224502563,0.9175520539283752,0.7382513880729675,0.5573432445526123,0.16706672310829163,0.9704363942146301,0.8571319580078125,0.9416825771331787,0.8700000047683716,0.644444465637207
4,0.20311614871025085,0.9288803339004517,0.7341166734695435,0.9233956933021545,0.7530927658081055,0.6027227640151978,0.1571783572435379,0.9712403416633606,0.8489494323730469,0.9402485489845276,0.8835979104042053,0.6185185313224792
5,0.19239896535873413,0.9364229440689087,0.7626264095306396,0.9269549250602722,0.7579931020736694,0.6357260942459106,0.144393652677536,0.9724640846252441,0.8736876249313354,0.9555449485778809,0.9078341126441956,0.729629635810852
6,0.18404339253902435,0.9412552714347839,0.7817399501800537,0.9303017258644104,0.768858790397644,0.655940592288971,0.16027617454528809,0.9724540114402771,0.86268550157547,0.9469407200813293,0.8994975090026855,0.6629629731178284
7,0.1758955717086792,0.9477435350418091,0.7962002754211426,0.9327985644340515,0.7747747898101807,0.6740924119949341,0.13739775121212006,0.9758173823356628,0.879109263420105,0.9512428045272827,0.8818181753158569,0.7185184955596924
8,0.16954676806926727,0.950153648853302,0.8075858354568481,0.9388015270233154,0.7875226140022278,0.7186468839645386,0.14769382774829865,0.9733402729034424,0.8784745335578918,0.9483747482299805,0.8715596199035645,0.7037037014961243
9,0.1720307469367981,0.9499657154083252,0.808388888835907,0.9367297291755676,0.7811217308044434,0.7066831588745117,0.1495496779680252,0.9727964997291565,0.8684278130531311,0.9431166052818298,0.8871794939041138,0.6407407522201538
10,0.1711094230413437,0.950758159160614,0.8080512881278992,0.9351891279220581,0.769713282585144,0.7087458968162537,0.16254696249961853,0.9700258374214172,0.8657381534576416,0.9388145208358765,0.9176470637321472,0.5777778029441833
11,0.16328491270542145,0.9555496573448181,0.8210904598236084,0.9390140175819397,0.7884267568588257,0.7194719314575195,0.1578078716993332,0.9713836312294006,0.8690212965011597,0.9450286626815796,0.9144384860992432,0.6333333253860474
12,0.1593933403491974,0.9580996632575989,0.8319942951202393,0.940660834312439,0.806951642036438,0.7087458968162537,0.1387997567653656,0.9703377485275269,0.8696967363357544,0.9507648348808289,0.8614718317985535,0.7370370626449585
13,0.16129252314567566,0.9556460976600647,0.8270794153213501,0.9374734163284302,0.7792207598686218,0.7178217768669128,0.14560566842556,0.9738178253173828,0.8788551092147827,0.9412046074867249,0.9016393423080444,0.6111111044883728
14,0.15544769167900085,0.9601516127586365,0.8414827585220337,0.9419889450073242,0.8080481290817261,0.7207095623016357,0.1367361694574356,0.9714051485061646,0.8692150712013245,0.9526768922805786,0.8868778347969055,0.7259259223937988
15,0.151553675532341,0.9625125527381897,0.843117356300354,0.9431045651435852,0.8093278408050537,0.7301980257034302,0.13301539421081543,0.9719415903091431,0.8726400136947632,0.9555449485778809,0.8582996129989624,0.7851851582527161
16,0.14747703075408936,0.9645070433616638,0.8524627089500427,0.9458670020103455,0.8145992159843445,0.7504125237464905,0.1317884922027588,0.972588062286377,0.8756141066551208,0.9545888900756836,0.8600823283195496,0.7740740776062012
17,0.14645858108997345,0.9655807018280029,0.8499652743339539,0.9449107646942139,0.8116853833198547,0.7450494766235352,0.15195375680923462,0.9633623361587524,0.8682578802108765,0.9498087763786316,0.8666666746139526,0.7222222089767456
18,0.14325092732906342,0.9655606746673584,0.8588742017745972,0.9451232552528381,0.8086994886398315,0.7516501545906067,0.14550527930259705,0.9732539057731628,0.8743181228637695,0.9445506930351257,0.8888888955116272,0.6518518328666687
19,0.14263297617435455,0.9685734510421753,0.8595346808433533,0.9444326162338257,0.8075892925262451,0.7462871074676514,0.13481484353542328,0.974160373210907,0.878752589225769,0.9469407200813293,0.89552241563797,0.6666666865348816
20,0.13863837718963623,0.9669402241706848,0.8679841756820679,0.9493200182914734,0.8235034942626953,0.7718647122383118,0.1391436755657196,0.9720312356948853,0.8700263500213623,0.9531548619270325,0.873913049697876,0.7444444298744202
21,0.13985580205917358,0.9674391746520996,0.8632239103317261,0.9483637809753418,0.8261455297470093,0.7586633563041687,0.14277422428131104,0.9712637066841125,0.8727837800979614,0.9450286626815796,0.8780487775802612,0.6666666865348816
22,0.14197741448879242,0.9665856957435608,0.8627546429634094,0.9475138187408447,0.8228417038917542,0.7549505233764648,0.1434977799654007,0.9722161293029785,0.8670186996459961,0.9498087763786316,0.8873239159584045,0.699999988079071
23,0.14544722437858582,0.9654793739318848,0.8556227684020996,0.9454951286315918,0.8165760636329651,0.7438119053840637,0.14142419397830963,0.9705227613449097,0.8733895421028137,0.9531548619270325,0.8805309534072876,0.7370370626449585
24,0.13379962742328644,0.9694077372550964,0.8775659799575806,0.9518168568611145,0.8427473902702332,0.7693894505500793,0.1410362869501114,0.9725251793861389,0.8626416325569153,0.9550669193267822,0.8928571343421936,0.7407407164573669
25,0.13435719907283783,0.9692995548248291,0.8787239789962769,0.9520824551582336,0.8382222056388855,0.778052806854248,0.15309520065784454,0.9636500477790833,0.855548620223999,0.9507648348808289,0.8614718317985535,0.7370370626449585
26,0.13647505640983582,0.967786967754364,0.8777254819869995,0.9490544199943542,0.8301036357879639,0.7599009871482849,0.15511995553970337,0.9710209965705872,0.8693121075630188,0.9397705793380737,0.8870967626571655,0.6111111044883728
27,0.13597245514392853,0.9695557355880737,0.8738893270492554,0.9493200182914734,0.8380864858627319,0.7516501545906067,0.14672352373600006,0.9675163626670837,0.8682512640953064,0.9435946345329285,0.9042553305625916,0.6296296119689941
28,0.1325448900461197,0.9690086841583252,0.8779873847961426,0.9537292718887329,0.8452645540237427,0.7842409014701843,0.1467331498861313,0.9716722369194031,0.8702206015586853,0.9402485489845276,0.8961748480796814,0.6074073910713196
29,0.13230587542057037,0.9705345630645752,0.8803923726081848,0.9503293633460999,0.8304482698440552,0.7718647122383118,0.1386147141456604,0.9731390476226807,0.8749868869781494,0.947418749332428,0.8738317489624023,0.6925926208496094
30,0.1270056962966919,0.9720678329467773,0.8863303065299988,0.9516574740409851,0.8346595764160156,0.7788779139518738,0.15431830286979675,0.9598507285118103,0.8631235361099243,0.9507648348808289,0.8812785148620605,0.7148148417472839
31,0.1356050670146942,0.9681915640830994,0.8821879029273987,0.9533042907714844,0.8574733734130859,0.7644389271736145,0.14096936583518982,0.9734224677085876,0.8814038634300232,0.9455066919326782,0.8979591727256775,0.6518518328666687
32,0.13359960913658142,0.9706003665924072,0.8790585398674011,0.9506481289863586,0.8242949843406677,0.7838283777236938,0.14974215626716614,0.969170093536377,0.8697295784950256,0.9412046074867249,0.8972973227500916,0.614814817905426
33,0.13022291660308838,0.9729679226875305,0.8802207112312317,0.9505418539047241,0.8370203375816345,0.7648515105247498,0.14965511858463287,0.9685661792755127,0.8620308041572571,0.9450286626815796,0.8708133697509766,0.6740740537643433
34,0.12798814475536346,0.9745904207229614,0.8872183561325073,0.9534636735916138,0.8350649476051331,0.7957921028137207,0.14643153548240662,0.9697636365890503,0.8667136430740356,0.9416825771331787,0.897849440574646,0.6185185313224792
35,0.13012920320034027,0.9711403250694275,0.8881275653839111,0.9531980156898499,0.8400176167488098,0.7863036394119263,0.13567112386226654,0.9682826995849609,0.8740853071212769,0.9507648348808289,0.8678414225578308,0.729629635810852
36,0.12412939965724945,0.9735686182975769,0.8900750875473022,0.9546324014663696,0.8479610085487366,0.7891914248466492,0.14412474632263184,0.9716042876243591,0.8769756555557251,0.9445506930351257,0.8969072103500366,0.644444465637207
37,0.13883890211582184,0.9741684794425964,0.8978822231292725,0.9564386010169983,0.8561278581619263,0.7953795194625854,0.1500631421804428,0.9737264513969421,0.8773921728134155,0.9445506930351257,0.8969072103500366,0.644444465637207
38,0.12228798121213913,0.9749393463134766,0.8939986228942871,0.9553760886192322,0.8479788899421692,0.7962046265602112,0.13817782700061798,0.9748464822769165,0.8813074231147766,0.9469407200813293,0.8916256427764893,0.6703703999519348
39,0.12676408886909485,0.973015546798706,0.8957787752151489,0.9550042748451233,0.8559819459915161,0.7821782231330872,0.1583005040884018,0.9723889827728271,0.874217689037323,0.9369024634361267,0.9107142686843872,0.5666666626930237
40,0.11790123581886292,0.9774633646011353,0.90252685546875,0.9535698890686035,0.8444444537162781,0.7838283777236938,0.1413659304380417,0.9714873433113098,0.8759784698486328,0.9450286626815796,0.9015544056892395,0.644444465637207
41,0.12867888808250427,0.9747430086135864,0.8960760235786438,0.9544730186462402,0.8585812449455261,0.7739273905754089,0.16447927057743073,0.9715168476104736,0.8694349527359009,0.9196940660476685,0.9322034120559692,0.40740740299224854
42,0.1215783879160881,0.9757829904556274,0.8976942300796509,0.9552167654037476,0.8527442812919617,0.7883663177490234,0.13858577609062195,0.9677460789680481,0.8761210441589355,0.9483747482299805,0.893203854560852,0.6814814805984497
43,0.14051999151706696,0.9729809761047363,0.8924567699432373,0.9532511830329895,0.8400881290435791,0.7867161631584167,0.14263185858726501,0.9675894975662231,0.8838792443275452,0.9412046074867249,0.910614550113678,0.6037036776542664
44,0.12178225815296173,0.977382242679596,0.901281476020813,0.9578198194503784,0.8506884574890137,0.8155940771102905,0.14708469808101654,0.9640870690345764,0.8762878179550171,0.9464626908302307,0.8989899158477783,0.6592592597007751
45,0.11977186053991318,0.9741204977035522,0.9019893407821655,0.9578729271888733,0.8584615588188171,0.8056930899620056,0.14304976165294647,0.9684097766876221,0.8823301196098328,0.9483747482299805,0.9090909361839294,0.6666666865348816
46,0.12054704129695892,0.9748914837837219,0.8982893228530884,0.9569166898727417,0.8535729646682739,0.8032178282737732,0.14883752167224884,0.9672236442565918,0.8860948085784912,0.9469407200813293,0.9076923131942749,0.6555555462837219
47,0.12083976715803146,0.9766930341720581,0.9003146290779114,0.957660436630249,0.8553953766822815,0.8077557682991028,0.17011262476444244,0.9697361588478088,0.8744433522224426,0.9244741797447205,0.9242424368858337,0.45185184478759766
48,0.12401746958494186,0.974217414855957,0.895370602607727,0.9550042748451233,0.8524810075759888,0.7867161631584167,0.14202454686164856,0.9687055349349976,0.8770412802696228,0.95219886302948,0.8794642686843872,0.729629635810852
49,0.11083582043647766,0.9786533713340759,0.9113067388534546,0.9604228734970093,0.8642082214355469,0.8217821717262268,0.15424050390720367,0.9579643607139587,0.8690410852432251,0.9502868056297302,0.8878504633903503,0.7037037014961243
50,0.12248867750167847,0.9774030447006226,0.8974758982658386,0.9558011293411255,0.8475982546806335,0.8007425665855408,0.13964426517486572,0.965587317943573,0.8757755756378174,0.9517208337783813,0.8858447670936584,0.7185184955596924
51,0.12416219711303711,0.9765145778656006,0.9059280157089233,0.9592010378837585,0.8622047305107117,0.8131188154220581,0.15845619142055511,0.9622759222984314,0.8709977269172668,0.9440726637840271,0.9090909361839294,0.6296296119689941
52,0.11918080598115921,0.9755308032035828,0.9028437733650208,0.9563323259353638,0.8507004976272583,0.8015676736831665,0.1488262414932251,0.9650312066078186,0.865538477897644,0.9464626908302307,0.907216489315033,0.6518518328666687
53,0.11503978818655014,0.9770234227180481,0.9048556089401245,0.9586697816848755,0.8575152158737183,0.8143564462661743,0.15263237059116364,0.9592236876487732,0.8671824336051941,0.9498087763786316,0.9024389982223511,0.6851851940155029
54,0.11198777705430984,0.9798999428749084,0.9077817797660828,0.95877605676651,0.8542562127113342,0.8197194933891296,0.16309796273708344,0.963487446308136,0.8747323751449585,0.9440726637840271,0.9135135412216187,0.6259258985519409
55,0.1156684011220932,0.9799865484237671,0.9175450801849365,0.9594666361808777,0.8593682646751404,0.8193069100379944,0.14908850193023682,0.9654653668403625,0.8772821426391602,0.9498087763786316,0.8873239159584045,0.699999988079071
56,0.11562538146972656,0.9778447151184082,0.908597469329834,0.9584572911262512,0.8629531264305115,0.8052805066108704,0.16929279267787933,0.9587683081626892,0.8630251288414001,0.9464626908302307,0.9114583134651184,0.6481481194496155
57,0.11806178092956543,0.977593183517456,0.9105076789855957,0.960210382938385,0.8737170696258545,0.8077557682991028,0.16084933280944824,0.9630382061004639,0.8699928522109985,0.9445506930351257,0.9010416865348816,0.6407407522201538
58,0.11830863356590271,0.9777916669845581,0.9062222242355347,0.9577666521072388,0.8596026301383972,0.8032178282737732,0.17098663747310638,0.95694500207901,0.8605369329452515,0.9445506930351257,0.9052631855010986,0.6370370388031006
59,0.11480081081390381,0.977328360080719,0.9068119525909424,0.958563506603241,0.8586387634277344,0.8118811845779419,0.15711121261119843,0.9576665163040161,0.8604788780212402,0.9507648348808289,0.8678414225578308,0.729629635810852
